06263950        ,P & L ENTERPRISE (CUMBRIA) LIMITED                                                                                      ,             2248235,              296098,       NULL,9305  ,81 HOLKER STREET                                                                                    ,BARROW                                                                                              ,CUMBRIA                                                                                             ,NULL                                                                                                ,NULL                                                                                                ,BARROW IN FURNESS   ,CUMBRIA             ,LA14 5RT
06264158        ,RESTAURANTS ETC LIMITED                                                                                                 ,            13952208,             5500161,        242,5530  ,OLD BARN HOUSE 2 WANNIONS CLOS                                                                      ,BOTLEY                                                                                              ,CHESHAM                                                                                             ,BUCKINGHAM                                                                                          ,NULL                                                                                                ,CHESHAM             ,BUCKINGHAMSHIRE     ,NULL    
06264144        ,LOLA EVENTS LIMITED                                                                                                     ,             2328117,              715296,       NULL,7450  ,UNIT 2 NEW NORTH HOUSE                                                                              ,202  208 NEW NORTH ROAD                                                                             ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,N1 7BJ  
06263612        ,LORENTZEN & STEMOCO UK LTD                                                                                              ,             2375075,             1555516,       NULL,6322  ,DACRE HOUSE                                                                                         ,DACRE STREET                                                                                        ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,SW1H 0DH
06263602        ,POSITIVE CASH FLOW FINANCE LIMITED                                                                                      ,             4074074,                NULL,         28,6523  ,FOURTH FLOOR CASTLEFIELD HOUSE                                                                      ,48 LIVERPOOL ROAD                                                                                   ,MANCHESTER                                                                                          ,NULL                                                                                                ,NULL                                                                                                ,MANCHESTER          ,NULL                ,M3 4SB  
06263442        ,ARROWGRASS CAPITAL SERVICES UK LIMITED                                                                                  ,            36706330,                NULL,         80,7415  ,10 PORTMAN SQUARE                                                                                   ,PORTMAN SQUARE                                                                                      ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,W1H 6AZ 
06263117        ,KSS RETAIL LIMITED                                                                                                      ,             4987499,             4695407,         39,7484  ,AURORA HOUSE                                                                                        ,71 75 UXBRIDGE ROAD                                                                                 ,LONDON                                                                                              ,UK                                                                                                  ,NULL                                                                                                ,LONDON              ,NULL                ,W5 5SL  
06263112        ,FOCUS BRANDS LIMITED                                                                                                    ,            31464000,             7434000,          0,5242  ,EDINBURGH HOUSE                                                                                     ,HOLLINSBROOK WAY                                                                                    ,BURY                                                                                                ,LANCASHIRE                                                                                          ,NULL                                                                                                ,BURY                ,LANCASHIRE          ,BL9 8RR 
06262884        ,REACH HOLDINGS LIMITED                                                                                                  ,            48704000,            12532000,        957,7484  ,111 CHERTSEY ROAD                                                                                   ,WOKING                                                                                              ,SURREY                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,WOKING              ,SURREY              ,GU21 5BW
06262798        ,WELLCOME TRUST RESIDENTIAL 1 LIMITED                                                                                    ,             5782563,                NULL,          0,9305  ,GIBBS BUILDING EUSTON ROAD                                                                          ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,NW1 2BE 
06262704        ,GRAINGER HOLDINGS LIMITED                                                                                               ,            35125454,             7624391,        377,7415  ,BUILDING 7                                                                                          ,STANMORE INDUSTRIAL ESTATE                                                                          ,BRIDGNORTH                                                                                          ,SHROPSHRIE                                                                                          ,NULL                                                                                                ,BRIDGNORTH          ,SHROPSHIRE          ,WV15 5HP
06261520        ,TRANSFORM SCHOOLS (KNOWSLEY) LIMITED                                                                                    ,             8351000,             1594000,          0,7484  ,8 WHITE OAK SQUARE                                                                                  ,LONDON ROAD                                                                                         ,SWANLEY                                                                                             ,KENT                                                                                                ,NULL                                                                                                ,SWANLEY             ,KENT                ,BR8 7AG 
06924418        ,YOUNG OPTIONS COLLEGE LIMITED                                                                                           ,             9637460,             2939233,        224,8042  ,TURNPIKE GATE HOUSE                                                                                 ,ALCESTER HEATH                                                                                      ,ALCESTER                                                                                            ,WARWICKSHIRE                                                                                        ,NULL                                                                                                ,ALCESTER            ,WARWICKSHIRE        ,B49 5JG 
06924413        ,BULLITT GROUP LIMITED                                                                                                   ,            31467334,            11481170,         40,7484  ,8A LONSDALE ROAD                                                                                    ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,NW6 6RD 
06923456        ,77 MANAGEMENT LIMITED                                                                                                   ,             8076360,                NULL,          2,9262  ,CHISWICK GATE 3RD FLOOR                                                                             ,598 608 CHISWICK HIGH ROAD                                                                          ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,W4 5RT  
06923445        ,VENICE TOPCO LIMITED                                                                                                    ,            58360000,            35679000,         17,7484  ,UNIT 601                                                                                            ,AXCESS 10 BUSINESS PARK                                                                             ,DARLASTON                                                                                           ,WEST MIDLANDS                                                                                       ,NULL                                                                                                ,WEDNESBURY          ,WEST MIDLANDS       ,WS10 8LQ
06923308        ,BS PROPERTY HOLDINGS LIMITED                                                                                            ,            16815971,             3413599,          8,7484  ,RICHARD HOUSE WINCKLEY SQUARE                                                                       ,PRESTON                                                                                             ,LANCASHIRE                                                                                          ,NULL                                                                                                ,NULL                                                                                                ,PRESTON             ,LANCASHIRE          ,PR1 3HP 
06922576        ,FIO'S CASH AND CARRY LTD                                                                                                ,            21101789,             2628324,       NULL,5134  ,Unit A Brantwood Road                                                                               ,London                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,N17 0YD 
06922381        ,THE RUBICON PROJECT LTD                                                                                                 ,             5178797,             2997062,       NULL,7440  ,5 NEW STREET SQUARE                                                                                 ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,EC4A 3TW
06922318        ,A SHADE GREENER LIMITED                                                                                                 ,            64070500,             8918765,        391,4010  ,STERLING HOUSE MAPLE COURT                                                                          ,MAPLE ROAD                                                                                          ,TANKERSLEY                                                                                          ,SOUTH YORKSHIRE                                                                                     ,NULL                                                                                                ,BARNSLEY            ,SOUTH YORKSHIRE     ,S75 3DP 
06920905        ,DS AVIATION (UK) LIMITED                                                                                                ,             6471604,              834287,       NULL,6323  ,HANGAR 266 BELLMAN ROAD                                                                             ,AVIATION PARK WEST  BOURNEMOUT                                                                      ,CHRISTCHURCH                                                                                        ,DORSET                                                                                              ,NULL                                                                                                ,BOURNEMOUTH         ,DORSET              ,BH23 6NW
06920660        ,HUME CAPITAL SECURITIES PLC                                                                                             ,          5971000000,                NULL,         47,7415  ,1 CAREY LANE                                                                                        ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,EC2V 8AE
06920289        ,ARGENTA DISCOVERY 2009 LIMITED                                                                                          ,         24295000000,                NULL,        176,7310  ,CHARLES RIVER MANSTON ROAD                                                                          ,MARGATE                                                                                             ,KENT                                                                                                ,NULL                                                                                                ,NULL                                                                                                ,MARGATE             ,KENT                ,CT9 4LT 
06920326        ,QUALITY SAVE LIMITED                                                                                                    ,             8900951,             1986145,        443,5212  ,HOLLAND HOUSE 1-5 OAKFIELD                                                                          ,SALE                                                                                                ,CHESHIRE                                                                                            ,NULL                                                                                                ,NULL                                                                                                ,SALE                ,CHESHIRE            ,M33 6TT 
06919730        ,3ML HOLDINGS LIMITED                                                                                                    ,            11273917,             1966991,         71,7484  ,41 ALSTON DRIVE                                                                                     ,BRADWELL ABBEY                                                                                      ,MILTON KEYNES                                                                                       ,BUCKINGHAMSHIRE                                                                                     ,NULL                                                                                                ,MILTON KEYNES       ,BUCKINGHAMSHIRE     ,MK13 9HA
06919570        ,GS EUROPEAN STRATEGIC INVESTMENT GROUP (2009) LTD                                                                       ,             6662400,                NULL,       NULL,6512  ,PETERBOROUGH COURT                                                                                  ,133 FLEET STREET                                                                                    ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,EC4A 2BB
06919167        ,TSC FOODS GROUP LIMITED                                                                                                 ,            45241000,                NULL,        402,7484  ,CUNARD BUILDING WATER STREET                                                                        ,LIVERPOOL                                                                                           ,MERSEYSIDE                                                                                          ,NULL                                                                                                ,NULL                                                                                                ,LIVERPOOL           ,MERSEYSIDE          ,L3 1EL  
06919033        ,LINDEN WATES DEVELOPMENTS (FOLDERS MEADOW) LIMITED                                                                      ,             2371000,              523000,       NULL,4521  ,COWLEY BUSINESS PARK COWLEY                                                                         ,UXBRIDGE                                                                                            ,MIDDLESEX                                                                                           ,NULL                                                                                                ,NULL                                                                                                ,UXBRIDGE            ,MIDDLESEX           ,UB8 2AL 
06918991        ,D "N" A CARE SERVICES LIMITED                                                                                           ,             3140674,              560470,       NULL,8511  ,ST DAVID'S COURT UNION STREET                                                                       ,WOLVERHAMPTON                                                                                       ,NULL                                                                                                ,NULL                                                                                                ,NULL                                                                                                ,WOLVERHAMPTON       ,WEST MIDLANDS       ,WV1 3JE 
06918946        ,CLEMENTS EUROPE LIMITED                                                                                                 ,             3854410,                NULL,          4,6720  ,4TH FLOOR                                                                                           ,40 LIME STREET                                                                                      ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,EC3M 7AW
06918632        ,GOOD ENERGY DELABOLE WINDFARM LIMITED                                                                                   ,             2480760,             1648173,       NULL,4010  ,MONKTON REACH MONKTON HILL                                                                          ,CHIPPENHAM                                                                                          ,WILTSHIRE                                                                                           ,NULL                                                                                                ,NULL                                                                                                ,CHIPPENHAM          ,WILTSHIRE           ,SN15 1EE
06155211        ,BIBENDUM PLB GROUP LIMITED                                                                                              ,        173051000000,         23325000000,        239,5134  ,113 REGENTS PARK ROAD                                                                               ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,NW1 8UR 
06154167        ,ITRADENETWORK LIMITED                                                                                                   ,             6740721,             2765058,         46,7260  ,9-10 MARKET PLACE                                                                                   ,5TH FLOOR                                                                                           ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,W1W 8AQ 
06153558        ,NUGENT SHOPPING PARK LIMITED                                                                                            ,             4842090,             4716114,          0,4521  ,YORK HOUSE                                                                                          ,45 SEYMOUR STREET                                                                                   ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,W1H 7LX 
06153773        ,FRATELLI D AMATO UK LIMITED                                                                                             ,            21455000,             1394255,         10,6110  ,INTERNATIONAL HOUSE                                                                                 ,2ND FLOOR  SUITES 6 AND 7                                                                           ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,E1W 1UN 
06152708        ,CONSORT HEALTHCARE (TAMESIDE) HOLDINGS LIMITED                                                                          ,             3587000,              708000,          0,7484  ,46 CHARLES STREET                                                                                   ,CARDIFF                                                                                             ,ENGLAND AND WALES                                                                                   ,NULL                                                                                                ,NULL                                                                                                ,CARDIFF             ,SOUTH GLAMORGAN     ,CF10    
06153069        ,MCCLOSKEY EQUIPMENT LIMITED                                                                                             ,             8494718,              910456,       NULL,5263  ,THE WORKS UPPER FARM ROAD                                                                           ,CHILTON                                                                                             ,DIDCOT                                                                                              ,OXFORDSHIRE                                                                                         ,NULL                                                                                                ,DIDCOT              ,OXFORDSHIRE         ,OX11 0PJ
06152218        ,CONSORT HEALTHCARE (SALFORD) HOLDINGS LIMITED                                                                           ,             5315000,             1271000,          0,7484  ,46 CHARLES STREET                                                                                   ,CARDIFF                                                                                             ,ENGLAND AND WALES                                                                                   ,NULL                                                                                                ,NULL                                                                                                ,CARDIFF             ,SOUTH GLAMORGAN     ,CF10    
06151753        ,LIVING FOR LEARNING LIMITED                                                                                             ,             2494531,               48912,       NULL,7260  ,3 BROOK BUSINESS CENTRE                                                                             ,COWLEY MILL ROAD                                                                                    ,UXBRIDGE                                                                                            ,MIDDLESEX                                                                                           ,NULL                                                                                                ,UXBRIDGE            ,MIDDLESEX           ,UB8 2FX 
06151896        ,S247 PLC                                                                                                                ,            18055522,             6263549,         46,5261  ,4 WELLINGTON CIRCUS                                                                                 ,NOTTINGHAM                                                                                          ,NOTTS                                                                                               ,NULL                                                                                                ,NULL                                                                                                ,NOTTINGHAM          ,NOTTINGHAMSHIRE     ,NG1 5AL 
06150711        ,AA COM LIMITED                                                                                                          ,            13817467,              194679,       NULL,5170  ,170 CHURCH ROAD                                                                                     ,MITCHAM                                                                                             ,SURREY                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,MITCHAM             ,SURREY              ,CR4 3BW 
06150195        ,JUPITER FUND MANAGEMENT PLC                                                                                             ,           288500000,                NULL,        455,6512  ,1 GROSVENOR PLACE                                                                                   ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,SW1X 7JJ
06150193        ,JUPITER ASSET MANAGEMENT GROUP LIMITED                                                                                  ,           149556000,                NULL,          0,6512  ,1 GROSVENOR PLACE                                                                                   ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,SW1X 7JJ
06149843        ,SECURE HOME PURCHASE LIMITED                                                                                            ,            48513637,             1988969,         10,7012  ,GRANT HALL                                                                                          ,PARSONS GREEN                                                                                       ,ST IVES                                                                                             ,CAMBRIDGESHIRE                                                                                      ,NULL                                                                                                ,ST IVES             ,CAMBRIDGESHIRE      ,PE27 4WY
06149490        ,VINNOLIT HILLHOUSE LTD                                                                                                  ,            32607000,             6932000,         56,2524  ,VINNOLIT HILLHOUSE LIMITED                                                                          ,HILLHOUSE INTERNATIONAL SITE                                                                        ,BOURNE ROAD THORNTON CLEVELEYS                                                                      ,WYRE                                                                                                ,NULL                                                                                                ,NULL                ,NULL                ,FY5 4QD 
06148776        ,PENSIEVE INTERNATIONAL PLC                                                                                              ,             6998814,                NULL,       NULL,7310  ,4TH FLOOR                                                                                           ,36 SPITAL SQUARE                                                                                    ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,E1 6DY  
06147290        ,OLDBURY MANAGEMENT SERVICES LIMITED                                                                                     ,             3098064,                  37,         18,7484  ,PINE LODGE 6 BATTENHALL ROAD                                                                        ,WORCESTER                                                                                           ,NULL                                                                                                ,NULL                                                                                                ,NULL                                                                                                ,WORCESTER           ,WORCESTERSHIRE      ,WR5 2BH 
OC311733        ,GRANTSIDE FOXCOVER (4) LLP                                                                                              ,             3292297,               70944,       NULL,7011  ,THE BONDING WAREHOUSE                                                                               ,TERRY AVENUE                                                                                        ,YORK                                                                                                ,NORTH YORKSHIRE                                                                                     ,NULL                                                                                                ,YORK                ,NORTH YORKSHIRE     ,YO1 6FA 
OC311731        ,GRANTSIDE FOXCOVER (3) LLP                                                                                              ,             5403392,               44935,       NULL,7011  ,THE BONDING WAREHOUSE                                                                               ,TERRY AVENUE                                                                                        ,YORK                                                                                                ,NORTH YORKSHIRE                                                                                     ,NULL                                                                                                ,YORK                ,NORTH YORKSHIRE     ,YO1 6FA 
OC311719        ,MVM LIFE SCIENCE PARTNERS LIMITED LIABILITY PARTNERSHIP                                                                 ,             3020939,                NULL,       NULL,6523  ,6 HENRIETTA STREET                                                                                  ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,WC2E 8PU
OC311690        ,BETEX LLP                                                                                                               ,             3459572,                NULL,       NULL,7260  ,88-98 COLLEGE ROAD                                                                                  ,HARROW                                                                                              ,MIDDLESEX                                                                                           ,NULL                                                                                                ,NULL                                                                                                ,HARROW              ,MIDDLESEX           ,HA1 1RA 
OC311575        ,PENNINGTONS MANCHES LLP                                                                                                 ,            32128551,                NULL,        283,9305  ,ABACUS HOUSE                                                                                        ,33 GUTTER LANE                                                                                      ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,EC2V 8AR
OC311430        ,BOND PEARCE LLP                                                                                                         ,         51845000000,                NULL,        543,7411  ,3 TEMPLE QUAY                                                                                       ,TEMPLE BACK EAST                                                                                    ,BRISTOL                                                                                             ,NULL                                                                                                ,NULL                                                                                                ,BRISTOL             ,AVON                ,BS1 6DZ 
OC311415        ,DUPPA LLP                                                                                                               ,            64439858,            21265627,       NULL,5141  ,DALTON HOUSE 60 WINDSOR AVENUE                                                                      ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,SW19 2RR
OC311318        ,KINETIC PARTNERS LLP                                                                                                    ,             9070906,                NULL,         76,7484  ,ONE LONDON WALL                                                                                     ,LEVEL 10                                                                                            ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,EC2Y 5HB
OC311299        ,CLEARWATER CORPORATE FINANCE LLP                                                                                        ,             7608687,             5188424,         38,6523  ,9 Colmore Row                                                                                       ,Birmingham                                                                                          ,NULL                                                                                                ,NULL                                                                                                ,NULL                                                                                                ,BIRMINGHAM          ,NULL                ,B3 2BJ  
OC311297        ,BAKER & MCKENZIE LLP                                                                                                    ,           130394000,                NULL,        604,7411  ,100 New Bridge Street                                                                               ,London                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,EC4V 6JA
OC311193        ,AMIYA CAPITAL LLP                                                                                                       ,            17111450,                NULL,       NULL,6523  ,26-28 MOUNT ROW                                                                                     ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,W1K 3SQ 
OC311169        ,CRIPPS LLP                                                                                                              ,            22330611,                NULL,        259,7411  ,Wallside House                                                                                      ,12 Mount Ephraim Road                                                                               ,Tunbridge Wells                                                                                     ,Kent                                                                                                ,NULL                                                                                                ,TUNBRIDGE WELLS     ,KENT                ,TN1 1EG 
OC311164        ,PERSEVERANZA SHIPPING INTERNATIONAL LLP                                                                                 ,             2945641,             2927479,       NULL,6110  ,5TH FLOOR NORTH SIDE                                                                                ,7 10 CHANDOS STREET                                                                                 ,CAVENDISH SQUARE                                                                                    ,LONDON                                                                                              ,NULL                                                                                                ,LONDON              ,NULL                ,W1G 9DQ 
OC311143        ,P. SCHOENFELD ASSET MANAGEMENT LLP                                                                                      ,             5959169,                NULL,          7,7484  ,6-10 Bruton Street                                                                                  ,London                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,W1J 6PX 
OC311093        ,BLUE MOUNTAIN CAPITAL PARTNERS (LONDON) LLP                                                                             ,            39134487,                NULL,         32,6523  ,5 HANOVER SQUARE, 3RD FLOOR                                                                         ,HANOVER SQUARE                                                                                      ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,W1S 1HN 
OC311068        ,BENTLEY VENTURES LLP                                                                                                    ,             5610087,             1225516,       NULL,7484  ,SUITE 1 THE STUDIO                                                                                  ,ST NICHOLAS CLOSE                                                                                   ,ELSTREE                                                                                             ,HERTS                                                                                               ,NULL                                                                                                ,BOREHAMWOOD         ,HERTFORDSHIRE       ,WD6 3EW 
OC311038        ,LUXLINE TRANSIT LLP                                                                                                     ,             5691591,             1052645,       NULL,7484  ,5TH FLOOR 52-54                                                                                     ,GRACECHURCH STREET                                                                                  ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,EC3V 0EH
OC311012        ,GRUSS CAPITAL MANAGEMENT LLP                                                                                            ,             8448221,                NULL,         15,6523  ,103 MOUNT STREET                                                                                    ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,W1K 2TJ 
OC310992        ,WITHERS & ROGERS LLP                                                                                                    ,            28420588,            17948146,         93,9112  ,3RD FLOOR                                                                                           ,4 MORE LONDON RIVERSIDE                                                                             ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,SE1 2AU 
OC310991        ,WITHERS & ROGERS GROUP LLP                                                                                              ,            32824673,            19913191,        125,7484  ,3RD FLOOR                                                                                           ,4 MORE LONDON RIVERSIDE                                                                             ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,SE1 2AU 
OC310989        ,HERBERT SMITH FREEHILLS LLP                                                                                             ,           366765000,                NULL,        372,7411  ,EXCHANGE HOUSE PRIMROSE STREET                                                                      ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,EC2A 2EG
OC310934        ,THAMES RIVER CAPITAL LLP                                                                                                ,            22761000,                NULL,         18,6523  ,EXCHANGE HOUSE PRIMROSE STREET                                                                      ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,EC2A 2NY
OC310907        ,MARSHELL OIL LLP                                                                                                        ,           105259054,             1778910,       NULL,6523  ,NEWHALL STREET                                                                                      ,CORNWALL BUILDINGS 45 51                                                                            ,OFFICE 330                                                                                          ,BIRMINGHAM                                                                                          ,NULL                                                                                                ,BIRMINGHAM          ,NULL                ,B3 3QR  
OC311603        ,PRAESTA PARTNERS LLP                                                                                                    ,             3633640,             3164351,         21,9305  ,BERGER HOUSE 38 BERKELEY SQUAR                                                                      ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,W1J 5AH 
OC311592        ,CAG PARTNERS LLP                                                                                                        ,             4495727,                NULL,          0,7011  ,50 HANS CRESCENT                                                                                    ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,SW1X 0NA
OC311382        ,ITT PRODUCTION LLP                                                                                                      ,            28272954,             2213548,          2,5170  ,122-126 TOOLEY STREET                                                                               ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,SE1 2TU 
OC311344        ,TOWERBROOK CAPITAL PARTNERS (U.K.) LLP                                                                                  ,            13295000,                NULL,         22,6523  ,KINNAIRD HOUSE 1 PALL MALL EAS                                                                      ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,SW1Y 5AU
OC311205        ,HERBERT SMITH FREEHILLS CIS LLP                                                                                         ,            21623000,                NULL,        127,9305  ,EXCHANGE HOUSE PRIMROSE STREET                                                                      ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,EC2A 2EG
OC311817        ,HAZLEWOODS LLP                                                                                                          ,            17593178,            17593178,          0,7412  ,STAVERTON COURT                                                                                     ,STAVERTON                                                                                           ,CHELTENHAM                                                                                          ,GLOUCESTERSHIRE                                                                                     ,NULL                                                                                                ,CHELTENHAM          ,GLOUCESTERSHIRE     ,GL51 0UX
OC311804        ,PATTERSON BUSINESS AND SERVICES LLP                                                                                     ,             2100777,             2094951,       NULL,6523  ,CHARLES HOUSE                                                                                       ,108 110 FINCHLEY ROAD                                                                               ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,NW3 5JJ 
OC311772        ,MWM BOARDROOM CONSULTING LLP                                                                                            ,            10116668,                NULL,         25,7484  ,12 CHARLES II STREET                                                                                ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,SW1Y 4QU
OC310725        ,MID EUROPA PARTNERS LLP                                                                                                 ,            16618760,            16618760,         26,6523  ,SOUTHWEST HOUSE                                                                                     ,11A REGENT STREET                                                                                   ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,SW1Y 4LR
OC310658        ,DLA PIPER GLOBAL SERVICES LLP                                                                                           ,            56170000,                NULL,          2,9305  ,3 NOBLE STREET                                                                                      ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,EC2V 7EE
OC310655        ,JOHNSTONE SAFETY INTERNATIONAL LLP                                                                                      ,            12710886,             5457076,         10,5170  ,CARRICK HOUSE                                                                                       ,LYPIATT ROAD                                                                                        ,CHELTENHAM                                                                                          ,GLOUCESTERSHIRE                                                                                     ,NULL                                                                                                ,CHELTENHAM          ,GLOUCESTERSHIRE     ,GL50 2QJ
OC310549        ,TRIPLE POINT LLP                                                                                                        ,             6565967,             5745254,          3,6523  ,18 ST. SWITHIN'S LANE                                                                               ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,EC4N 8AD
OC310289        ,A CURIOUS GROUP OF HOTELS LLP                                                                                           ,             3291838,             2781622,       NULL,5511  ,COWLEY MANOR                                                                                        ,COWLEY NR CHELTENHAM                                                                                ,GLOUCESTERSHIRE                                                                                     ,NULL                                                                                                ,NULL                                                                                                ,CHELTENHAM          ,GLOUCESTERSHIRE     ,GL53 9NL
OC310282        ,HYMANS ROBERTSON LLP                                                                                                    ,            68755807,                NULL,        552,6523  ,ONE LONDON WALL                                                                                     ,LONDON                                                                                              ,NULL                                                                                                ,NULL                                                                                                ,NULL                                                                                                ,LONDON              ,NULL                ,EC2Y 5EA
OC310186        ,MCCARTNEYS LLP                                                                                                          ,             7596096,             7235878,        176,7484  ,The Ox Pasture                                                                                      ,Overton Road                                                                                        ,Ludlow                                                                                              ,Shropshire                                                                                          ,NULL                                                                                                ,LUDLOW              ,SHROPSHIRE          ,SY8 4AA 
06956571        ,DGC DEVELOPMENT COMPANY LIMITED                                                                                         ,             2107782,             -227066,       NULL,4521  ,GLOBE SQUARE                                                                                        ,DUKINFIELD                                                                                          ,CHESHIRE                                                                                            ,NULL                                                                                                ,NULL                                                                                                ,DUKINFIELD          ,CHESHIRE            ,SK16 4RG
06956549        ,SAGE AUTOMOTIVE INTERIORS LIMITED                                                                                       ,             6959780,             1299179,         84,1740  ,WELLINGTON MILL                                                                                     ,WELLINGTON STREET                                                                                   ,BURY                                                                                                ,LANCASHIRE                                                                                          ,NULL                                                                                                ,BURY                ,LANCASHIRE          ,BL8 2AL 
06956317        ,LONDON T42 CENTRE LIMITED                                                                                               ,             2517000,              292000,          4,7020  ,268 BATH ROAD                                                                                       ,SLOUGH                                                                                              ,BERKSHIRE                                                                                           ,NULL                                                                                                ,NULL                                                                                                ,SLOUGH              ,BERKSHIRE           ,SL1 4DX 
06955983        ,DBS BUILDING GROUP LIMITED                                                                                              ,            10348919,              432726,         16,4521  ,OAK HOUSE LONDON ROAD                                                                               ,SEVENOAKS                                                                                           ,KENT                                                                                                ,NULL                                                                                                ,NULL                                                                                                ,SEVENOAKS           ,KENT                ,TN13 1AF
06955746        ,HEATHROW STOCKLEY PARK CENTRE LIMITED                                                                                   ,             3037000,              154000,          9,7020  ,268 BATH ROAD                                                                                       ,SLOUGH                                                                                              ,BERKSHIRE                                                                                           ,NULL                                                                                                ,NULL                                                                                                ,SLOUGH              ,BERKSHIRE           ,SL1 4DX 
06956110        ,PORTASTOR LIMITED                                                                                                       ,            15392000,                NULL,        133,3663  ,HUNTINGTON HOUSE JOCKEY LANE                                                                        ,HUNTINGTON                                                                                          ,YORK                                                                                                ,NULL                                                                                                ,NULL                                                                                                ,YORK                ,NORTH YORKSHIRE     ,YO32 9XW
06955991        ,BELLSURE SUPPLIES LIMITED                                                                                               ,             6950662,             2586375,         20,7420  ,THE OLD SCHOOL HOUSE                                                                                ,OLD FARM ROAD                                                                                       ,GUILDFORD                                                                                           ,SURREY                                                                                              ,NULL                                                                                                ,GUILDFORD           ,SURREY              ,GU1 1QN 
